date,url
01222012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01222012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01222012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01222012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01172012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01172012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01172012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01172012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01172012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01172012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01172012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01172012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01172012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01172012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01172012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01172012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01272012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01272012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01272012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01272012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01272012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01272012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01272012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01272012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01272012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01272012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01272012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01272012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01272012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01272012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01272012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01272012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01272012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01272012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01272012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01272012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01212012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01212012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01212012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01212012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01212012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01212012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01212012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01212012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01212012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01212012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01212012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01212012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01212012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01212012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01212012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01212012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01212012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01212012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01212012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01212012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01252012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01252012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01252012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01252012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01252012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01252012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01252012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01252012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01252012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01252012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01252012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01252012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01252012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01252012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01252012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01252012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01252012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01252012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01252012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01252012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01182012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01182012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01182012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01182012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01182012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01182012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01182012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01182012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01182012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01182012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01182012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01182012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01182012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01182012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01182012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01182012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01182012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01182012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01182012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01182012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01302012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01302012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01302012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01302012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01302012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01302012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01282012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01292012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01302012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01302012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01302012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01302012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01302012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01302012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01302012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01302012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01302012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01302012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01302012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01302012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01302012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01302012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01282012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01282012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01282012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01282012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01282012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01282012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01282012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01282012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01282012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01282012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01282012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01282012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01282012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01282012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01282012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01282012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01282012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01282012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01282012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01292012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01292012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01292012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01292012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01292012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01292012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01292012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01292012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01292012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01292012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01292012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01292012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01292012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01292012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01292012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01292012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01292012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01292012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01292012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01312012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01312012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01312012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01312012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01312012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01312012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01312012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01312012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01312012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01312012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01312012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01312012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01312012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01312012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01312012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01312012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01312012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01312012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01312012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01312012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
